,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
71,0.13346112,0.70188886,0.053540263,0.04419465,0.056174982,0.008802163,0.00088325323,0.0010547156
72,0.092449114,0.61219174,0.07503274,0.09688527,0.092362404,0.025980193,0.00034991844,0.004748618
73,0.056533437,0.83321303,0.037659213,0.016378915,0.0043627573,0.051254004,0.0003317507,0.00026691935
74,0.0991834,0.773058,0.061637744,0.028280238,0.03182181,0.0055176574,1.4979047e-05,0.00048622116
75,0.17353378,0.6358778,0.08429753,0.014280021,0.08112756,0.0075999135,1.1268299e-05,0.003272088
76,0.12992798,0.6721383,0.08500583,0.010325311,0.0909994,0.003977519,0.00010448539,0.0075212354
77,0.120476045,0.6353131,0.089919314,0.007862366,0.13437323,0.0015642885,0.00015669051,0.010334997
78,0.111237146,0.49800947,0.14873776,0.01885922,0.19759466,0.0038433685,0.00016889212,0.021549504
79,0.14648114,0.4856313,0.13446063,0.012320371,0.19784252,0.0035092311,0.00028629825,0.019468525
80,0.108006544,0.23567688,0.26501492,0.016161725,0.33512762,0.008461653,5.9790786e-05,0.031490892
81,0.113560185,0.48776177,0.13267104,0.012901391,0.2268074,0.0030825154,7.859034e-05,0.023137076
82,0.11796562,0.5724425,0.11868906,0.007353482,0.16789256,0.0016710615,5.5539393e-05,0.013930149
83,0.12552176,0.5974197,0.10371173,0.0069909873,0.15311481,0.0015267205,6.863885e-05,0.0116456635
84,0.12395976,0.4777734,0.15285844,0.015887694,0.20902443,0.00306352,7.153664e-05,0.017361218
85,0.109025285,0.57685304,0.0917202,0.01602583,0.19582094,0.0005291617,2.0653666e-05,0.01000489
86,0.11451824,0.52319425,0.10009699,0.020806253,0.22599755,0.0007879648,3.2620937e-05,0.014566138
87,0.19986567,0.60254997,0.055006813,0.014986544,0.11516043,0.005016562,0.00016590503,0.0072481385
88,0.16676271,0.5875807,0.069128536,0.06061856,0.10568234,0.0062505896,0.0001119592,0.0038645572
89,0.06613817,0.65289617,0.06745758,0.13979755,0.05091518,0.01959692,0.0004981887,0.00270014
90,0.06013431,0.6794507,0.08375365,0.08950536,0.05110153,0.029947896,0.0011922885,0.004914248
91,0.06974353,0.51221883,0.123385996,0.13175891,0.11441727,0.033567205,0.0020544194,0.012853872
92,0.022427065,0.87843764,0.041648015,0.045982096,0.0023439613,0.0077270553,0.0013007604,0.00013340155
93,0.13440861,0.5727124,0.13438524,0.041102234,0.042742644,0.07238738,5.754583e-05,0.0022038624
94,0.14776792,0.5579849,0.11027502,0.02151132,0.1579501,0.0013199719,1.8885493e-06,0.003188854
95,0.14274944,0.62823313,0.08189578,0.008469288,0.12131279,0.004114246,0.0003319842,0.012893322
96,0.1327574,0.53042656,0.11639996,0.0108566675,0.19485296,0.0017024815,3.300033e-05,0.012970913
97,0.09237556,0.038092095,0.33066314,0.025630731,0.4402185,0.00203725,7.680658e-05,0.07090594
98,0.117791764,0.25378323,0.20869115,0.015030791,0.3297744,0.0055618384,0.00033829492,0.06902848
99,0.10897489,0.014116522,0.3312163,0.02107746,0.47752395,0.0038296906,8.4044055e-05,0.04317715
100,0.14386067,0.007958185,0.24533169,0.024477106,0.501257,0.008423683,0.0005783925,0.06811326
101,0.10473165,0.2659569,0.24009265,0.02142584,0.30193096,0.006394029,0.00043709748,0.0590309
102,0.10092963,0.5659761,0.13172989,0.007990143,0.17252606,0.0025039052,7.0622176e-05,0.018273694
103,0.12694533,0.57399434,0.0933289,0.012487833,0.17268592,0.0017905063,0.00014834917,0.01861879
104,0.10815051,0.5885868,0.1123175,0.01153764,0.16570687,0.0013772878,4.962746e-05,0.012273733
105,0.13139503,0.60237986,0.08802191,0.012784222,0.14705151,0.002953298,0.00028529397,0.015128844
106,0.13837661,0.4754934,0.12614098,0.038758274,0.20133623,0.007569461,0.00030671,0.012018414
107,0.11674461,0.5327436,0.087640435,0.11824495,0.12783577,0.010125503,9.636814e-05,0.0065688347
108,0.060565323,0.49422988,0.10268684,0.17970857,0.140187,0.014626751,0.0004064423,0.0075892457
109,0.07529601,0.4467893,0.1362663,0.15912288,0.12510762,0.040345713,0.0009468983,0.016125282
110,0.016875535,0.94764215,0.010342178,0.015940957,0.0053888788,0.0031223586,0.00024195164,0.0004459961
111,0.061320525,0.5197897,0.061471865,0.021038705,0.008647134,0.027095037,0.29983467,0.0008023816
112,0.052833688,0.64578944,0.13243023,0.10783455,0.04328594,0.013735282,0.0018361249,0.002254714
113,0.076961815,0.63321286,0.10912358,0.07290677,0.08736404,0.017748913,0.0006290934,0.0020529332
114,0.13205546,0.6292712,0.09865556,0.015057601,0.114937715,0.005596132,7.4225914e-05,0.004352078
115,0.13253358,0.6009426,0.11049766,0.013868568,0.1370659,0.001409733,9.088013e-06,0.0036728173
