,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
823,0.005970897,0.16805825,0.0016174637,0.36916354,8.492715e-08,0.14408249,0.27482328,0.036283992
824,0.009228945,0.16848473,0.001980068,0.36918578,1.1533043e-07,0.1759031,0.23354423,0.041673087
825,0.010710668,0.22815374,0.0029490113,0.3125726,1.636206e-07,0.16012698,0.2645282,0.020958649
826,0.017405093,0.16179472,0.017273674,0.26656294,1.0340533e-06,0.20449696,0.30415362,0.028311947
827,0.013225162,0.16096984,0.0049982457,0.3309606,2.7547273e-07,0.18809462,0.26084626,0.040904958
828,0.01144938,0.12615253,0.005196259,0.3883453,2.8206023e-07,0.18206125,0.25614375,0.030651176
829,0.019615393,0.14615141,0.005604967,0.40403676,4.2999878e-07,0.18116587,0.2115216,0.03190353
830,0.017067032,0.10268111,0.0057406607,0.42464316,3.551254e-07,0.16512376,0.23723224,0.047511723
831,0.008095559,0.07805668,0.007129479,0.4312014,2.1434398e-07,0.18863046,0.25079265,0.03609359
832,0.02914009,0.12895054,0.01571142,0.32175872,9.559109e-07,0.19034186,0.26618093,0.047915526
833,0.016118836,0.16271082,0.009806915,0.22364542,5.475539e-07,0.17368828,0.37539595,0.038633257
834,0.041257627,0.106479384,0.023497352,0.28740427,1.0593812e-06,0.21215469,0.28593692,0.04326868
835,0.19937412,0.23965408,0.062216703,0.10606329,4.257801e-06,0.18094933,0.18389782,0.027840395
836,0.32451117,0.28969395,0.12917072,0.005003668,6.011164e-08,0.15950495,0.091892004,0.00022343973
837,0.3555442,0.2683383,0.23599656,0.0022903255,2.6904823e-07,0.10481936,0.03299436,1.6603128e-05
838,0.22571744,0.42689428,0.14498392,0.0025747926,2.9297374e-07,0.0879816,0.11180603,4.1601455e-05
839,0.29069707,0.40487915,0.10429593,0.0036522804,5.6278235e-09,0.10245629,0.093897186,0.00012208422
840,0.2736968,0.29426223,0.12179941,0.015747959,3.8971498e-07,0.14944737,0.14325294,0.0017928429
841,0.1973385,0.17125095,0.30755162,0.03417576,1.2309392e-08,0.12490769,0.15973699,0.005038372
842,0.12389705,0.15564615,0.5043272,0.014412332,3.6048355e-08,0.110749714,0.09037898,0.00058857346
843,0.12633973,0.14722763,0.44219154,0.012656225,8.928034e-07,0.12666856,0.14454587,0.00036957813
844,0.105531625,0.16872326,0.41277114,0.020974781,2.018986e-06,0.19074394,0.10066593,0.0005873577
845,0.032462653,0.15229666,0.72317564,1.2828777e-05,1.8241322e-11,0.078604475,0.013447736,2.5096514e-09
846,0.0054586483,0.08545495,0.7472436,2.1943903e-05,1.4886747e-09,0.14220005,0.019620772,4.48659e-09
847,0.17783725,0.1716496,0.5294823,0.00016734187,4.0708102e-08,0.08081321,0.040049877,4.327067e-07
848,0.21628982,0.17955287,0.46711132,0.00086784596,2.0893398e-07,0.07973019,0.056444246,3.5943472e-06
