,endothelial cell,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle epithelial cell,podocyte,immune cell,pericyte
51,0.2275894,0.49846166,0.059538912,0.008295582,0.14604324,0.0017147667,0.044874586,0.013481819
52,0.22875096,0.558445,0.048319593,0.012330343,0.101193815,0.0018938623,0.040556103,0.008510314
53,0.20924747,0.543431,0.05499604,0.015403018,0.11624525,0.002981843,0.047916934,0.009778411
54,0.18700375,0.4633247,0.04261247,0.04983215,0.18128698,0.004272421,0.05336137,0.018306172
55,0.21285047,0.5022519,0.05689672,0.012403094,0.15712383,0.002769986,0.047227867,0.008476157
56,0.19642492,0.45500085,0.04358805,0.013733384,0.24557954,0.010833099,0.025870956,0.008969229
57,0.10936289,0.83023226,0.0012449317,0.02013952,0.0049742884,0.007895719,0.026148366,1.953473e-06
58,0.20874773,0.73592615,0.00038744573,0.00056806905,0.043730687,0.007985135,0.0026534796,1.330377e-06
59,0.2428691,0.5630665,0.022708943,0.0046497006,0.13044718,0.0048124995,0.023713043,0.007733017
60,0.20974617,0.5051757,0.07667997,0.022646355,0.14203337,0.0019986918,0.03210329,0.009616495
61,0.23640452,0.5477575,0.043097034,0.0066753505,0.12681252,0.0025025257,0.024469381,0.012281129
62,0.2379123,0.4771837,0.04635366,0.0073776287,0.17628781,0.0028018716,0.039585367,0.012497615
63,0.22741266,0.4905569,0.051568124,0.0065936083,0.1744367,0.000503908,0.035708476,0.013219614
64,0.23346098,0.48224312,0.050061394,0.0086037265,0.17344494,0.0028665913,0.036884334,0.012434914
65,0.23366629,0.5084349,0.044214908,0.008584774,0.15593928,0.002537475,0.037337694,0.009284654
66,0.23261686,0.5359549,0.0365441,0.003974257,0.14151695,0.002223115,0.037425347,0.009744438
67,0.23102446,0.48042193,0.057004865,0.009827847,0.14707454,0.0016347136,0.054934613,0.018077038
68,0.21563047,0.51640004,0.040992282,0.022293864,0.16503553,0.00040577585,0.03238722,0.00685475
69,0.22340636,0.47438365,0.04720209,0.01192623,0.18422164,0.0026346305,0.04331151,0.012913932
70,0.13577339,0.37513742,0.08153073,0.04945283,0.28958476,0.0031772067,0.042403262,0.02294043
71,0.13720687,0.5213172,0.026446564,0.07099002,0.18936692,0.00843656,0.044929538,0.0013063173
72,0.1183839,0.46670613,0.06031601,0.12099828,0.14271064,0.026758272,0.06030363,0.003823157
73,0.14579898,0.6696617,0.02599992,0.052035715,0.019092154,0.055942427,0.03133014,0.0001389811
74,0.19805957,0.7072672,0.0100971125,0.004178525,0.061363693,0.014939462,0.0040867743,7.591926e-06
75,0.21984297,0.55658424,0.03808727,0.009745241,0.14090243,0.006916716,0.021022063,0.0068990686
76,0.24833693,0.57153445,0.028819265,0.0071485634,0.10330425,0.0019840915,0.023243165,0.015629342
77,0.23057824,0.55620915,0.027043218,0.008536379,0.13087715,0.0024936327,0.027739419,0.016522765
78,0.21110779,0.4493609,0.0765561,0.016154503,0.19135341,0.00072489923,0.038946833,0.01579556
79,0.22412188,0.45524326,0.07482737,0.008616778,0.1523176,0.0042741033,0.06226176,0.0183372
80,0.15046912,0.20217757,0.115630254,0.032013714,0.36530003,0.0007949593,0.06578959,0.06782472
81,0.22653589,0.42640862,0.04087346,0.011955194,0.22773494,0.0015953692,0.040036708,0.024859803
82,0.2170372,0.47928244,0.058552742,0.010923671,0.18086126,0.0010087086,0.033628657,0.018705314
83,0.23305073,0.5237539,0.05432885,0.006028082,0.1303942,0.0019161102,0.036103424,0.0144246565
84,0.2133623,0.4146976,0.07185341,0.020664593,0.18294187,0.001538692,0.07324527,0.02169624
85,0.22075191,0.47851285,0.039810892,0.0286523,0.19515006,0.0007379469,0.025938997,0.010444992
86,0.2220784,0.46809858,0.060463537,0.023341378,0.18210079,0.0021561952,0.023870885,0.017890235
87,0.22103867,0.5352413,0.07476417,0.018240273,0.101696625,0.0015859177,0.035419878,0.012013149
88,0.17205401,0.4605282,0.045980833,0.040479332,0.2148718,0.006726482,0.052747894,0.0066114864
89,0.10778559,0.50865746,0.049500193,0.12092724,0.13626468,0.013459289,0.05403312,0.009372423
90,0.16246745,0.5402608,0.0957615,0.12030565,0.033411574,0.009061705,0.038552888,0.00017846285
91,0.092727296,0.36651555,0.019240996,0.042909253,0.2720534,0.008272757,0.19811773,0.00016299407
92,0.036275685,0.9329359,0.00019329104,0.0015940298,0.02861894,0.000112484864,0.0002695266,1.4720116e-07
93,0.16245496,0.5255939,0.05255535,0.036101546,0.08337842,0.09399961,0.03795462,0.007961655
94,0.20949714,0.5111666,0.050838895,0.017718887,0.17318545,0.0024532792,0.027893677,0.007246128
95,0.25333625,0.5229397,0.029205188,0.002688199,0.14335686,0.0032683108,0.033145018,0.012060489
96,0.23169139,0.4996331,0.056336913,0.009873001,0.146491,0.0014098292,0.03611367,0.0184511
97,0.13825476,0.12159863,0.12593572,0.03077143,0.42216355,0.0005732008,0.08825715,0.07244561
98,0.16793604,0.29376286,0.07210532,0.032037362,0.22931518,0.0022322426,0.12044562,0.08216534
99,0.1387665,0.0851159,0.10312676,0.011974005,0.46450952,0.00047123205,0.11565999,0.08037616
100,0.14352593,0.13223913,0.112121716,0.022845287,0.39859933,0.0018213999,0.11628015,0.072567075
101,0.14215837,0.27749094,0.08484327,0.032717656,0.2595705,0.0020644772,0.10423615,0.0969186
102,0.23404674,0.4953361,0.040047705,0.013422199,0.16450627,0.001190451,0.036502566,0.01494804
103,0.23933513,0.5019898,0.03579242,0.007697794,0.17557912,0.0013323689,0.023523526,0.014749841
104,0.21103707,0.49956432,0.05257886,0.019940441,0.17562413,0.0005244187,0.028910125,0.011820661
105,0.2490065,0.51140404,0.045776885,0.007822863,0.14582898,0.00267896,0.026378868,0.011102934
106,0.18162663,0.42900467,0.08351552,0.042696692,0.17327985,0.008412803,0.05725142,0.024212403
107,0.14811619,0.43302676,0.042678177,0.10551635,0.19785784,0.010868693,0.052587148,0.009348881
108,0.08675702,0.4049904,0.09188885,0.19688603,0.13407874,0.021787742,0.04653909,0.017072072
109,0.11061936,0.33472323,0.12192951,0.2532169,0.041079823,0.05631557,0.078417994,0.0036975471
110,0.025076231,0.9114839,0.0025722259,0.025559671,0.029061882,0.004334562,0.0018752855,3.6217767e-05
111,2.2679797e-06,0.0013426889,2.7105764e-07,2.3240331e-07,2.9897749e-06,0.00081581663,0.9978357,1.6028145e-09
112,0.16768435,0.53449124,0.02364567,0.08647785,0.07151884,0.018350435,0.09705266,0.00077888207
