total_loss,recon_loss,contrast_loss,local_contrast,global_contrast,gate_spatial_mean,gate_expr_mean,spatial_weight,expr_weight,px_r_mean,px_r_std,epoch,lr,time
1662.1981201171875,1612.1292724609375,50.068817138671875,0.5023524165153503,1.4987359046936035,0.4697476327419281,0.48850253224372864,0.4697476327419281,0.48850253224372864,54.01280975341797,0.07883507013320923,33,0.0004853679903161706,2.0700788497924805
1628.3629150390625,1579.0706787109375,49.292198181152344,0.5033049583435059,1.4579999446868896,0.4689958393573761,0.48823022842407227,0.4689958393573761,0.48823022842407227,54.00357437133789,0.08243044465780258,34,0.0004844772923992429,2.0576913356781006
1597.97509765625,1548.3919677734375,49.58312225341797,0.5031427145004272,1.4728707075119019,0.4682786464691162,0.4879363775253296,0.4682786464691162,0.4879363775253296,53.99444580078125,0.08614914119243622,35,0.0004835611555580572,2.0724477767944336
1570.7227783203125,1521.103271484375,49.61946487426758,0.5020785331726074,1.4768160581588745,0.4676233232021332,0.4876822829246521,0.4676233232021332,0.4876822829246521,53.98542404174805,0.09001823514699936,36,0.000482619680257342,2.3805508613586426
1543.6605224609375,1494.8953857421875,48.76519012451172,0.4985325336456299,1.4411944150924683,0.46701526641845703,0.4874553382396698,0.46701526641845703,0.4874553382396698,53.9764518737793,0.09406381845474243,37,0.0004816529697404735,2.079368829727173
1521.085205078125,1471.7115478515625,49.373687744140625,0.4983402490615845,1.4720039367675781,0.46650430560112,0.4873298108577728,0.46650430560112,0.4873298108577728,53.96752166748047,0.09831023216247559,38,0.0004806611300181537,2.062008857727051
1500.0533447265625,1450.7884521484375,49.26487731933594,0.4936845302581787,1.4758747816085815,0.4661162793636322,0.48717066645622253,0.4661162793636322,0.48717066645622253,53.95861053466797,0.10278280079364777,39,0.00047964426985678513,2.064800500869751
1480.917236328125,1431.765625,49.15165710449219,0.4966168701648712,1.4643492698669434,0.46582162380218506,0.48714086413383484,0.46582162380218506,0.48714086413383484,53.94968032836914,0.10750608146190643,40,0.00047860250076654353,2.075436592102051
1463.8868408203125,1414.812744140625,49.07407760620117,0.49446433782577515,1.4647753238677979,0.4656180441379547,0.48714974522590637,0.4656180441379547,0.48714974522590637,53.94070816040039,0.11251260340213776,41,0.0004775359369891493,2.0706570148468018
1449.494140625,1400.65087890625,48.84320068359375,0.4955707788467407,1.4510186910629272,0.4654838740825653,0.4872104823589325,0.4654838740825653,0.4872104823589325,53.93164825439453,0.11782650649547577,42,0.0004764446954853397,2.0731754302978516
1437.0074462890625,1387.6826171875,49.3248405456543,0.4950861632823944,1.476069688796997,0.46543651819229126,0.48731544613838196,0.46543651819229126,0.48731544613838196,53.9224853515625,0.12348684668540955,43,0.0004753288959220428,2.070282220840454
1426.431884765625,1377.0003662109375,49.43151092529297,0.49500346183776855,1.4815685749053955,0.4654495418071747,0.48740124702453613,0.4654495418071747,0.48740124702453613,53.91313552856445,0.12953400611877441,44,0.0004741886606592545,2.0628349781036377
1417.603271484375,1368.197509765625,49.40577697753906,0.4913276433944702,1.4876333475112915,0.46555593609809875,0.4875663220882416,0.46555593609809875,0.4875663220882416,53.90357971191406,0.13599835336208344,45,0.0004730241147366208,2.065312623977661
1408.7247314453125,1359.9197998046875,48.804962158203125,0.491505891084671,1.4572362899780273,0.4656509459018707,0.4878745675086975,0.4656509459018707,0.4878745675086975,53.893733978271484,0.14293541014194489,46,0.0004718353858597254,2.0939295291900635
1402.358642578125,1353.5028076171875,48.8558235168457,0.4929189383983612,1.4569534063339233,0.4658452272415161,0.4881543517112732,0.4658452272415161,0.4881543517112732,53.8835563659668,0.1503717303276062,47,0.0004706226043860853,2.0659360885620117
1396.611328125,1347.6527099609375,48.958587646484375,0.4913693368434906,1.4651907682418823,0.46609213948249817,0.48844674229621887,0.46609213948249817,0.48844674229621887,53.873043060302734,0.1582982987165451,48,0.000469385903310856,2.0562639236450195
1391.71630859375,1342.6436767578125,49.07264709472656,0.4926227927207947,1.4683867692947388,0.4663547873497009,0.4886598289012909,0.4663547873497009,0.4886598289012909,53.862213134765625,0.16668729484081268,49,0.0004681254182522467,2.0766661167144775
1385.92431640625,1337.52490234375,48.39945983886719,0.48847696185112,1.443018913269043,0.46671009063720703,0.4888750910758972,0.46671009063720703,0.4888750910758972,53.85108184814453,0.1755194067955017,50,0.0004668412874366484,2.0716233253479004
1381.954345703125,1333.2274169921875,48.726890563964844,0.4881187081336975,1.4601072072982788,0.46707671880722046,0.48901644349098206,0.46707671880722046,0.48901644349098206,53.83964538574219,0.18477250635623932,51,0.00046553365168347586,2.0775492191314697
1376.8751220703125,1328.4429931640625,48.43208312988281,0.48758459091186523,1.4464349746704102,0.4673997759819031,0.4891182482242584,0.4673997759819031,0.4891182482242584,53.82795333862305,0.1943962574005127,52,0.0004642026543897252,2.372859001159668
1372.5103759765625,1324.09765625,48.412689208984375,0.4860590994358063,1.4485163688659668,0.4676455855369568,0.4892367422580719,0.4676455855369568,0.4892367422580719,53.816036224365234,0.20434978604316711,53,0.0004628484415142487,2.068474292755127
1368.3861083984375,1319.8997802734375,48.48636245727539,0.4870052635669708,1.4503076076507568,0.4678341746330261,0.48933449387550354,0.4678341746330261,0.48933449387550354,53.80392074584961,0.21459129452705383,54,0.0004614711615617486,2.0693204402923584
1363.944580078125,1315.6622314453125,48.282352447509766,0.4871443212032318,1.4398289918899536,0.4678899645805359,0.4893887937068939,0.4678899645805359,0.4893887937068939,53.79161834716797,0.22508759796619415,55,0.0004600709655664923,2.0660455226898193
1360.057861328125,1311.4923095703125,48.56553649902344,0.48860064148902893,1.4510754346847534,0.46787670254707336,0.4893759787082672,0.46787670254707336,0.4893759787082672,53.779117584228516,0.23581953346729279,56,0.00045864800707574947,2.064634323120117
1356.250244140625,1307.7415771484375,48.50872802734375,0.486949622631073,1.4515371322631836,0.4678077697753906,0.48939430713653564,0.4678077697753906,0.48939430713653564,53.76643753051758,0.2467629462480545,57,0.00045720244213295387,2.076754331588745
1352.2196044921875,1303.8905029296875,48.32909393310547,0.48770594596862793,1.4410429000854492,0.4676946699619293,0.4893909692764282,0.4676946699619293,0.4893909692764282,53.753562927246094,0.25790494680404663,58,0.0004557344292605916,2.075873613357544
1348.151123046875,1299.5308837890625,48.62017822265625,0.48691654205322266,1.4571757316589355,0.4676035940647125,0.489509254693985,0.4676035940647125,0.489509254693985,53.74042510986328,0.26926589012145996,59,0.00045424412944281695,2.0670650005340576
1344.9951171875,1296.85205078125,48.14312744140625,0.487301766872406,1.4325529336929321,0.46752986311912537,0.4897041916847229,0.46752986311912537,0.4897041916847229,53.72697448730469,0.2808699309825897,60,0.0004527317061077993,2.0719892978668213
1341.917236328125,1293.53662109375,48.38058090209961,0.48590585589408875,1.4472172260284424,0.4675483703613281,0.489986777305603,0.4675483703613281,0.489986777305603,53.713138580322266,0.2927360236644745,61,0.00045119732510980065,2.072103500366211
1338.4158935546875,1290.169921875,48.24592590332031,0.48733022809028625,1.4376357793807983,0.4675896465778351,0.4902593493461609,0.4675896465778351,0.4902593493461609,53.698909759521484,0.30484917759895325,62,0.00044964115471098835,2.064514398574829
1335.287109375,1286.89306640625,48.39400863647461,0.4863468408584595,1.4470067024230957,0.46760210394859314,0.49048295617103577,0.46760210394859314,0.49048295617103577,53.684242248535156,0.3172137141227722,63,0.0004480633655629831,2.0676918029785156
1332.442626953125,1284.10986328125,48.332725524902344,0.48674193024635315,1.4431524276733398,0.46761444211006165,0.4907534718513489,0.46761444211006165,0.4907534718513489,53.66911697387695,0.3298151195049286,64,0.00044646413068814513,2.065685510635376
1329.5169677734375,1281.5244140625,47.992610931396484,0.4859330654144287,1.4277644157409668,0.46762657165527344,0.4910396337509155,0.46762657165527344,0.4910396337509155,53.65363311767578,0.3425857126712799,65,0.0004448436254606001,2.059300422668457
1327.6168212890625,1279.4173583984375,48.19947052001953,0.4844311475753784,1.4411113262176514,0.4676608145236969,0.4914334714412689,0.4676608145236969,0.4914334714412689,53.63779830932617,0.35550084710121155,66,0.0004432020275870076,2.0854291915893555
1325.109130859375,1277.349609375,47.75950622558594,0.4845612943172455,1.4188525676727295,0.46752500534057617,0.4918832778930664,0.46752500534057617,0.4918832778930664,53.6217041015625,0.3685134947299957,67,0.0004415395170870738,2.073045015335083
1322.823974609375,1274.6951904296875,48.12879943847656,0.4852046072483063,1.4360308647155762,0.4672291576862335,0.4923679232597351,0.4672291576862335,0.4923679232597351,53.605350494384766,0.38161247968673706,68,0.0004398562762738095,2.0687193870544434
1320.779296875,1273.0640869140625,47.7152099609375,0.48515042662620544,1.4154597520828247,0.46688517928123474,0.492834210395813,0.46688517928123474,0.492834210395813,53.58871078491211,0.39479729533195496,69,0.00043815248973353853,2.0687966346740723
1319.1517333984375,1271.2841796875,47.86760711669922,0.486158549785614,1.4210633039474487,0.46658578515052795,0.49344685673713684,0.46658578515052795,0.49344685673713684,53.571800231933594,0.4080594778060913,70,0.0004364283443056549,2.3807783126831055
1317.78076171875,1269.8099365234375,47.970802307128906,0.4885227382183075,1.4214946031570435,0.46638715267181396,0.4941738545894623,0.46638715267181396,0.4941738545894623,53.554447174072266,0.42145830392837524,71,0.000434684029062134,2.0688936710357666
1315.7947998046875,1268.2330322265625,47.56179428100586,0.4871969521045685,1.403695821762085,0.46617504954338074,0.49458804726600647,0.46617504954338074,0.49458804726600647,53.53666305541992,0.4349769055843353,72,0.00043291973528679915,2.0761682987213135
1314.330810546875,1266.8121337890625,47.518653869628906,0.48840153217315674,1.3991295099258423,0.46602046489715576,0.49491024017333984,0.46602046489715576,0.49491024017333984,53.518184661865234,0.4486580193042755,73,0.0004311356564543444,2.0660531520843506
1313.779052734375,1265.645263671875,48.133750915527344,0.4895661771297455,1.4275550842285156,0.46585533022880554,0.49513810873031616,0.46585533022880554,0.49513810873031616,53.4993782043457,0.46239718794822693,74,0.0004293319882091186,2.0647668838500977
1312.046630859375,1264.5206298828125,47.525970458984375,0.4899199604988098,1.396458625793457,0.4656926989555359,0.49542444944381714,0.4656926989555359,0.49542444944381714,53.47990417480469,0.4762533903121948,75,0.0004275089283436703,2.0611352920532227
1311.05712890625,1263.8330078125,47.224178314208984,0.4878494441509247,1.3855100870132446,0.46539968252182007,0.4955601096153259,0.46539968252182007,0.4955601096153259,53.4600715637207,0.49015045166015625,76,0.0004256666767770578,2.0579569339752197
1309.9715576171875,1262.940185546875,47.031402587890625,0.488958477973938,1.3736532926559448,0.46510037779808044,0.495914101600647,0.46510037779808044,0.495914101600647,53.43973922729492,0.504109263420105,77,0.00042380543553292545,2.071707010269165
1309.15625,1261.8280029296875,47.328243255615234,0.49475717544555664,1.3768976926803589,0.46475160121917725,0.49624741077423096,0.46475160121917725,0.49624741077423096,53.41937255859375,0.5179814100265503,78,0.00042192540871735024,2.070600748062134
1308.71533203125,1261.8040771484375,46.91127014160156,0.4916039705276489,1.362355351448059,0.46442949771881104,0.4963010847568512,0.46442949771881104,0.4963010847568512,53.39925003051758,0.5316497683525085,79,0.0004200268024964583,2.061206102371216
1308.094970703125,1261.272705078125,46.822303771972656,0.4931955635547638,1.3547241687774658,0.4644041359424591,0.49646249413490295,0.4644041359424591,0.49646249413490295,53.37873077392578,0.5453689098358154,80,0.00041810982507381716,2.061483860015869
1307.70166015625,1260.89990234375,46.80180358886719,0.4920664429664612,1.3559573888778687,0.4643760919570923,0.49650323390960693,0.4643760919570923,0.49650323390960693,53.35875701904297,0.5587310791015625,81,0.0004161746866676036,2.072455883026123
1307.0743408203125,1260.10888671875,46.96548080444336,0.491987943649292,1.3642981052398682,0.4642283022403717,0.49630510807037354,0.4642283022403717,0.49630510807037354,53.33855056762695,0.5721069574356079,82,0.0004142215994875509,2.071122169494629
1306.694580078125,1260.172607421875,46.52200698852539,0.4901420772075653,1.3458162546157837,0.4639352262020111,0.4963225722312927,0.4639352262020111,0.4963225722312927,53.31881332397461,0.5851691961288452,83,0.0004122507777116775,2.073845624923706
1306.3157958984375,1259.7269287109375,46.58881378173828,0.4911389946937561,1.3471627235412598,0.4637252390384674,0.49654528498649597,0.4637252390384674,0.49654528498649597,53.29838562011719,0.598404586315155,84,0.00041026243746280046,2.074645519256592
1306.0538330078125,1259.36279296875,46.69101333618164,0.4930192530155182,1.3485121726989746,0.46363580226898193,0.4966927468776703,0.46363580226898193,0.4966927468776703,53.2781867980957,0.6114525198936462,85,0.0004082567967848345,2.067347288131714
1305.570556640625,1259.266845703125,46.303749084472656,0.49218058586120605,1.3308262825012207,0.46336886286735535,0.49667370319366455,0.46336886286735535,0.49667370319366455,53.257442474365234,0.624622642993927,86,0.0004062340756188816,2.3726630210876465
1305.594970703125,1258.730712890625,46.86427307128906,0.49462610483169556,1.35396146774292,0.46312782168388367,0.49698320031166077,0.46312782168388367,0.49698320031166077,53.236812591552734,0.6376508474349976,87,0.0004041944957791115,2.1030139923095703
1305.0911865234375,1258.556884765625,46.53431701660156,0.49240824580192566,1.3418993949890137,0.46287742257118225,0.4973655939102173,0.46287742257118225,0.4973655939102173,53.216304779052734,0.6505406498908997,88,0.0004021382809284376,2.0459063053131104
1304.7183837890625,1258.495849609375,46.22256851196289,0.49398675560951233,1.3231549263000488,0.46256446838378906,0.49778175354003906,0.46256446838378906,0.49778175354003906,53.195556640625,0.6634423136711121,89,0.0004000656565539897,2.061607599258423
1304.310546875,1257.97998046875,46.33055114746094,0.49498826265335083,1.326551079750061,0.4619986116886139,0.49814552068710327,0.4619986116886139,0.49814552068710327,53.175106048583984,0.676125705242157,90,0.00039797684994238684,2.0772242546081543
1303.580322265625,1257.3856201171875,46.1947021484375,0.49287983775138855,1.3239753246307373,0.4613986313343048,0.49851322174072266,0.4613986313343048,0.49851322174072266,53.15443801879883,0.6888183355331421,91,0.0003958720901548127,2.0778045654296875
1303.6640625,1257.373046875,46.291053771972656,0.4919118881225586,1.3307291269302368,0.460905522108078,0.49884232878685,0.460905522108078,0.49884232878685,53.133995056152344,0.7013319730758667,92,0.0003937516080018966,2.064330816268921
1303.6094970703125,1257.001953125,46.607566833496094,0.4932497441768646,1.3438788652420044,0.4605714678764343,0.49893704056739807,0.4605714678764343,0.49893704056739807,53.11286926269531,0.7140191197395325,93,0.0003916156360184021,2.0666663646698
1302.923583984375,1257.053466796875,45.87005615234375,0.4920385777950287,1.3094255924224854,0.46038469672203064,0.4990347921848297,0.46038469672203064,0.4990347921848297,53.092594146728516,0.7262169122695923,94,0.0003894644084377274,2.0621979236602783
1303.261474609375,1256.87939453125,46.382110595703125,0.4923889935016632,1.3343276977539062,0.4602997303009033,0.49906229972839355,0.4602997303009033,0.49906229972839355,53.07301712036133,0.738003134727478,95,0.00038729816116621894,2.073186159133911
1302.7215576171875,1256.634765625,46.086761474609375,0.4921591579914093,1.3200196027755737,0.46013715863227844,0.4992262125015259,0.46013715863227844,0.4992262125015259,53.053802490234375,0.7495547533035278,96,0.0003851171317573014,2.0470752716064453
1302.2662353515625,1256.2264404296875,46.039791107177734,0.4908473491668701,1.320294976234436,0.4599156081676483,0.499344140291214,0.4599156081676483,0.499344140291214,53.03494644165039,0.7608673572540283,97,0.0003829215593854275,2.0643928050994873
1301.9010009765625,1255.9527587890625,45.94821548461914,0.4908747971057892,1.3156611919403076,0.4596545696258545,0.4993171691894531,0.4596545696258545,0.4993171691894531,53.01569366455078,0.7723066210746765,98,0.00038071168481984953,2.0756797790527344
1301.5472412109375,1255.6474609375,45.89975357055664,0.49194014072418213,1.3111075162887573,0.45955851674079895,0.4992668032646179,0.45955851674079895,0.4992668032646179,52.997108459472656,0.783351719379425,99,0.0003784877503982167,2.077089309692383
1301.3095703125,1255.427978515625,45.881622314453125,0.4925440847873688,1.3089931011199951,0.4594319462776184,0.49933841824531555,0.4594319462776184,0.49933841824531555,52.9790153503418,0.7940934300422668,100,0.0003762499999999998,2.063159227371216
1300.645263671875,1254.85693359375,45.78838348388672,0.49231621623039246,1.3047866821289062,0.4593682587146759,0.49966034293174744,0.4593682587146759,0.49966034293174744,52.96084213256836,0.8048248887062073,101,0.0003739986790197472,2.0607759952545166
1300.9022216796875,1254.933837890625,45.96835708618164,0.49271705746650696,1.312983751296997,0.4594170153141022,0.49996083974838257,0.4594170153141022,0.49996083974838257,52.94302749633789,0.8153374195098877,102,0.00037173403434017434,2.3483657836914062
1300.6912841796875,1254.5977783203125,46.093544006347656,0.49152567982673645,1.321625828742981,0.45955657958984375,0.500067412853241,0.45955657958984375,0.500067412853241,52.9241828918457,0.8262427449226379,103,0.00036945631430509074,2.049550771713257
1300.5380859375,1254.6431884765625,45.8949089050293,0.49078160524368286,1.3131823539733887,0.4595777988433838,0.5001027584075928,0.4595777988433838,0.5001027584075928,52.90559387207031,0.8369745016098022,104,0.00036716576869216566,2.04451584815979
1299.9735107421875,1254.3367919921875,45.63676834106445,0.4902290403842926,1.3013803958892822,0.4595816135406494,0.5002822875976562,0.4595816135406494,0.5002822875976562,52.88605880737305,0.848026692867279,105,0.00036486264868553766,2.055460214614868
1299.4676513671875,1253.6724853515625,45.79521179199219,0.4922295808792114,1.305301308631897,0.45964154601097107,0.5003158450126648,0.45964154601097107,0.5003158450126648,52.86688995361328,0.858849287033081,106,0.00036254720684826937,2.0518620014190674
1299.346435546875,1253.7093505859375,45.63707733154297,0.492024302482605,1.2978053092956543,0.4597097635269165,0.5002424716949463,0.4597097635269165,0.5002424716949463,52.84770965576172,0.8696098923683167,107,0.00036021969709465094,2.0527970790863037
1299.2572021484375,1253.3759765625,45.88119888305664,0.4915752112865448,1.3109095096588135,0.4598308503627777,0.500428318977356,0.4598308503627777,0.500428318977356,52.82883071899414,0.8801623582839966,108,0.0003578803746623553,2.0585906505584717
1298.713623046875,1253.0159912109375,45.69757843017578,0.491635799407959,1.301607370376587,0.459943026304245,0.5007067322731018,0.459943026304245,0.5007067322731018,52.8101806640625,0.8905507922172546,109,0.00035552949608444917,2.0532400608062744
1298.2213134765625,1252.716064453125,45.505271911621094,0.4904766082763672,1.2943103313446045,0.46006131172180176,0.5009148716926575,0.46006131172180176,0.5009148716926575,52.79137420654297,0.9009549021720886,110,0.0003531673191612604,2.0530643463134766
1298.268310546875,1252.478759765625,45.78948974609375,0.4906187057495117,1.3082371950149536,0.46021682024002075,0.500970184803009,0.46021682024002075,0.500970184803009,52.773250579833984,0.910976231098175,111,0.00035079410293210807,2.0583224296569824
1297.738037109375,1252.3597412109375,45.37830352783203,0.48950329422950745,1.2899086475372314,0.460385262966156,0.5010514855384827,0.460385262966156,0.5010514855384827,52.755760192871094,0.9206410050392151,112,0.00034841010764689536,2.0727624893188477
1297.3658447265625,1251.8485107421875,45.517303466796875,0.4901343882083893,1.2955962419509888,0.460550457239151,0.5012747645378113,0.460550457239151,0.5012747645378113,52.73777770996094,0.9304752945899963,113,0.0003460155947375705,2.065112590789795
1297.1890869140625,1251.4500732421875,45.73896789550781,0.49219658970832825,1.3025553226470947,0.4607390761375427,0.501437246799469,0.4607390761375427,0.501437246799469,52.71992874145508,0.9401931166648865,114,0.00034361082678945775,2.0728580951690674
1296.5015869140625,1250.9520263671875,45.54957962036133,0.4899277985095978,1.2976233959197998,0.4609529674053192,0.501589834690094,0.4609529674053192,0.501589834690094,52.70200729370117,0.9499008655548096,115,0.00034119606751246165,2.3432199954986572
1296.68798828125,1251.046142578125,45.641868591308594,0.4912601709365845,1.2995730638504028,0.4612185060977936,0.5018035173416138,0.4612185060977936,0.5018035173416138,52.683597564697266,0.959753155708313,116,0.0003387715817121492,2.075700283050537
1295.9036865234375,1250.53369140625,45.36997985839844,0.49097299575805664,1.286552906036377,0.46137985587120056,0.5022225379943848,0.46137985587120056,0.5022225379943848,52.66518020629883,0.9695529937744141,117,0.00033633763526070957,2.0450961589813232
1295.8665771484375,1250.2847900390625,45.58183670043945,0.4915907084941864,1.295910358428955,0.461664617061615,0.5024791955947876,0.461664617061615,0.5024791955947876,52.64644241333008,0.9794338345527649,118,0.00033389449506779925,2.080109119415283
1295.3829345703125,1250.0665283203125,45.316444396972656,0.49056389927864075,1.2846944332122803,0.46172693371772766,0.502750039100647,0.46172693371772766,0.502750039100647,52.627620697021484,0.9892879724502563,119,0.00033144242905127226,2.0729939937591553
